検査日,2018/10/12
開始時刻,9:20:23,終了時刻,9:40:39
IDNo.,8
製品名,マツオ食品　新名水２００ｇ
コード,710545
検査レベル,普通
材質,表刷り
特徴,
印刷面,
周長,
基準方向,
タイミング,
自動印刷,
ロットNo.,__A
検査幅[mm],1150.7
検査開始位置[mm],102.3,検査終了位置[mm],1253.0
列数,3
周長[mm],510.0,2逓倍,0
検査距離[m],4046.2
照明設定,No.1,ON ,65,No.2,OFF,0,No.3,ON ,28
検査レベル,点比較,色差,19,サイズ[mmsq.],1.50
,面比較,色差,26,サイズ[mmsq.],1.50
,スジ検出,色差,45,サイズ[mmsq.],4.00
印刷面,表刷り
Ref画像更新モード,ﾌﾚｰﾑ毎更新
タイミング設定,見当誤差検出設定 変更
欠点検出数,84
No.,周期内欠点数,X[mm],Y[m],サイズ[mmsq.],ランク,判定,欠点種別,ラベル
1,2,1012.4,1879.7,31.2,スジ欠点,-,,
2,2,1012.4,1879.9, 1.6,軽欠点,-,,
3,2,1012.4,1880.9,11.4,スジ欠点,-,,
4,2,1012.4,1881.5,15.0,スジ欠点,-,,
5,2,1012.4,1882.0, 7.9,スジ欠点,-,,
6,2,1012.4,1882.5,11.0,スジ欠点,-,,
7,3,1012.4,1883.0,18.0,スジ欠点,-,,
8,1,1023.1,1883.7,21.1,スジ欠点,-,,
9,1,1023.1,1884.0,18.0,スジ欠点,-,,
10,2,1023.1,1886.0,15.0,スジ欠点,-,,
11,1,1012.4,1886.8,14.1,スジ欠点,-,,
12,1,1012.4,1887.1,13.6,スジ欠点,-,,
13,1,1012.4,1888.8, 7.9,スジ欠点,-,,
14,2,1012.4,1889.1,10.1,スジ欠点,-,,
15,2,1012.4,1889.6,18.0,スジ欠点,-,,
16,2,1012.4,1890.1,15.0,スジ欠点,-,,
17,1,1023.1,1890.9, 7.9,スジ欠点,-,,
18,2,1023.1,1891.1,18.0,スジ欠点,-,,
19,1,1023.1,1893.4,13.2,スジ欠点,-,,
20,1,1012.4,1893.9, 1.5,軽欠点,-,,
21,1,1012.4,1894.9, 1.7,軽欠点,-,,
22,2,1012.4,1896.2, 7.9,スジ欠点,-,,
23,1,1012.4,1897.0,18.5,スジ欠点,-,,
24,2,1012.4,1897.2, 1.6,軽欠点,-,,
25,2,1023.1,1897.7,15.8,スジ欠点,-,,
26,1,1023.1,1898.2,15.0,スジ欠点,-,,
27,1,1023.1,1899.0, 1.3,軽欠点,-,,
28,2,1012.4,1900.8,13.2,スジ欠点,-,,
29,1,1012.4,1903.6,18.9,スジ欠点,-,,
30,1,1012.4,1904.1, 2.0,軽欠点,-,,
31,2,1012.4,1904.4, 7.9,スジ欠点,-,,
32,1,1023.1,1904.9,10.1,スジ欠点,-,,
33,1,1023.1,1905.6,11.9,スジ欠点,-,,
34,1,1023.1,1905.9,18.0,スジ欠点,-,,
35,1,1023.1,1906.4, 2.1,軽欠点,-,,
36,1,1012.4,1908.2, 1.9,軽欠点,-,,
37,1,1012.4,1909.7, 1.2,軽欠点,-,,
38,1,1012.4,1910.2, 1.1,軽欠点,-,,
39,2,1012.4,1910.5,11.0,スジ欠点,-,,
40,2,1012.4,1911.0,13.2,スジ欠点,-,,
41,2,1012.4,1912.0,18.0,スジ欠点,-,,
42,1,1023.1,1912.5, 8.4,スジ欠点,-,,
43,1,1012.4,1917.3,13.6,スジ欠点,-,,
44,1,1012.4,1917.8, 2.0,軽欠点,-,,
45,2,1012.4,1918.1,14.1,スジ欠点,-,,
46,1,1012.4,1918.6,18.0,スジ欠点,-,,
47,3,1012.4,1919.1,28.2,スジ欠点,-,,
48,2,1023.1,1919.6,18.0,スジ欠点,-,,
49,1,1023.1,1921.1,12.8,スジ欠点,-,,
50,1,1012.4,1922.4, 8.4,スジ欠点,-,,
51,1,1012.4,1922.9, 1.9,軽欠点,-,,
52,1,1012.4,1924.5,25.1,スジ欠点,-,,
53,2,1012.4,1924.7,18.0,スジ欠点,-,,
54,3,1012.4,1925.2, 9.2,スジ欠点,-,,
55,1,1012.4,1926.0,22.0,スジ欠点,-,,
56,1,1012.4,1926.2,11.0,スジ欠点,-,,
57,2,1023.1,1926.7,15.8,スジ欠点,-,,
58,1,1023.1,1927.5, 1.4,軽欠点,-,,
59,1,1012.4,1928.8,15.0,スジ欠点,-,,
60,1,1012.4,1930.6,11.4,スジ欠点,-,,
61,1,1012.4,1932.1,14.5,スジ欠点,-,,
62,1,1012.4,1932.6,24.6,スジ欠点,-,,
63,1,1012.4,1933.1,12.3,スジ欠点,-,,
64,2,1012.4,1933.4,18.0,スジ欠点,-,,
65,1,1023.1,1934.1,14.5,スジ欠点,-,,
66,1,1012.4,1935.6, 8.4,スジ欠点,-,,
67,1,1012.4,1936.7,11.4,スジ欠点,-,,
68,2,1012.4,1939.0,11.4,スジ欠点,-,,
69,2,1012.4,1939.5,16.7,スジ欠点,-,,
70,2,1012.4,1940.0,13.2,スジ欠点,-,,
71,1,1012.4,1940.5,14.1,スジ欠点,-,,
72,1,1012.4,1942.8,11.0,スジ欠点,-,,
73,1,1012.4,1945.8,22.9,スジ欠点,-,,
74,1,1012.4,1953.0,14.5,スジ欠点,-,,
75,2,1012.4,1953.2,12.3,スジ欠点,-,,
76,1,350.3,1981.7, 1.9,中欠点,-,,
77,3,201.0,1982.4, 1.5,中欠点,-,,
78,1,456.9,2466.5, 1.3,軽欠点,-,,
79,5,232.9,3626.9, 5.0,重欠点,-,,
80,5,169.0,3673.3,16.1,重欠点,-,,
81,5,158.3,4022.9, 2.5,重欠点,-,,
82,5,905.8,4023.4, 1.9,中欠点,-,,
83,5,616.9,4023.9, 1.6,軽欠点,-,,
84,1,616.9,4024.4, 1.4,軽欠点,-,,
見当誤差件数,2
No.,ユニット,発生［m],終了［m],距離［m]
1,1,   78.2,   78.7,    0.5
2,1,   86.3,   86.8,    0.5
日付,時刻,Y[m],操作,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7,パラメータ8
2018/10/12,9:20:23,    0.1,検査開始,
2018/10/12,9:40:36, 4030.5,検査中断,
